Name,RA,DEC,Dist,frequency
TYC 8729-143-1,266.487355507131,-52.54383978066592,562.6195566557893,1655.5
V* EE Mus A,187.73462001056248,-65.8401356894002,101.9604034423828,1655.5
CPD-63  2367,189.16197446325137,-63.74547738236748,104.1200295700884,1655.5
V* FI Cru,191.1446650331696,-63.52956972943843,103.71299743652344,1655.5
V* FI Cru,191.1446650331696,-63.52956972943843,103.71299743652344,1655.5
UPM J1337-6538,204.47039961851635,-65.63393510689862,101.16849613030504,1655.5
UPM J1337-6538,204.47039961851635,-65.63393510689862,101.16849613030504,1655.5
WR 62-1,221.72317209297785,-59.32731855147802,6644.518272425249,1655.5
HD  99558,171.44984130561235,-76.5081395313343,266.3788146972656,1655.5
V* GT Mus,174.8728743386449,-65.39777970019077,141.7082061767578,1655.5
UCAC4 116-074732,197.56831632183827,-66.9440972336262,124.91429901123048,1655.5
V* V851 Cen,206.0040319461099,-61.366374113773496,74.06968475942166,1655.5
V* V385 Car,166.57165660288888,-65.50979697238908,2799.552071668533,1655.5
HD  87525,150.9688457911756,-56.18969390232011,317.17041015625,1655.5
V* T Tau,65.49763291666666,19.535120000000003,145.1357745170607,1655.5
Ross  733,288.6602687451435,19.3196359991605,18.120472147022262,1655.5
V* UV Cet,24.771674208211856,-17.947682860008488,2.6749103838148662,1655.5
2MASS J11414215-6521298,175.4252212600259,-65.35832060080597,100.7584991455078,1655.5
HD 151770,252.73950615093796,-36.755641075377255,115.00270080566406,1655.5
HD 157529,261.3925506139671,-38.81127215553349,123.73560333251952,1655.5
HD 327816,241.65326706918952,-46.30724582387442,339.9048266485384,1655.5
RX J1531.4-4711A,232.85373554608643,-47.18648300995277,101.63944423551892,1655.5
RX J1531.4-4711A,232.85373554608643,-47.18648300995277,101.63944423551892,1655.5
TYC 7845-55-1,237.49328255854664,-43.110386890431634,168.46949768066406,1655.5
UCAC4 236-002415,39.951985413458445,-42.88485681311408,39.51491490463076,1655.5
V* CC Eri,38.59437994852723,-43.79765690653328,11.520700454711914,1655.5
HD   2726,7.6095876720499716,-48.21526713065239,89.80970001220703,1655.5
V* YY Men,74.57466483105831,-75.27723252538463,219.3607826792726,1655.5
HD 138589,233.94676980486992,-56.90389172568617,141.68319637291015,1655.5
HD  82533,142.67769359508037,-53.52147215244746,54.2666015625,1655.5
HD 163029B,269.3833248610535,-57.664266228378246,40.92574024432667,1655.5
V* HR Lup,227.0503482758016,-40.584072205097485,107.90750122070312,1655.5
V* V1269 Her,262.5207467539552,18.72757775886428,513.765380859375,1655.5
TYC 1563-1228-1,264.50342024846424,22.41841452691315,431.3691657320335,1655.5
CD-43  9546,225.319330232481,-43.65850785199451,14.133676310545136,1655.5
V* DN Hyi,20.823607115889587,-79.69230383760336,55.17393583271262,1655.5
V* BQ Hyi A,34.5037265772639,-71.46735247595306,283.868896484375,1655.5
V* BQ Hyi A,34.5037265772639,-71.46735247595306,283.868896484375,1655.5
2MASS J19301355+1832024,292.55649874822103,18.533991985926967,,1655.5
CD-37 10122,229.5313089310725,-38.07345326914459,227.0988006591797,1655.5
2MASS J15504672-3829267,237.69460559802076,-38.49086301835171,200.3683013916016,1655.5
* alf For B,48.019242438399225,-28.984121178116503,14.08274174082404,1655.5
V* BL Cet,24.771554293454543,-17.948299887129313,2.719520363632507,1655.5
BD+11  1857,127.77640958333332,11.186081666666666,283.4949254408346,1655.5
V* V841 Cen,218.56590593144963,-60.40821130335994,96.86479949951172,1655.5
V* SZ Pic,88.36399235420666,-43.55894829958572,185.01339721679688,1655.5
Gaia DR3 4495002202356966400,269.09244049628114,11.114372761662493,143.7196044921875,1655.5
WRAY 15-1674,259.9251559332322,-46.258006625439805,53.51600128438403,1655.5
V* V2507 Oph,252.07498290781623,-14.187834161738063,127.45790100097656,1655.5
G  19-7,254.27604768745732,-4.350649323558728,8.706000328063965,1655.5
UCAC4 416-062694,233.9556034914812,-6.957792914051912,117.84429931640624,1655.5
V* PX Ser,242.408530761546,5.876967826689968,190.8961944580078,1655.5
V* V4379 Sgr,271.3887877137938,-19.754209900269903,168.7613983154297,1655.5
UCAC2  15663091,76.09920834739316,-37.50570285904168,42.49839568556287,1655.5
1RXS J124830.1-594449,192.1310144684961,-59.74710537476609,92.86344430514929,1655.5
Gaia DR3 6071982256374864256,180.47187376976103,-58.68273538629467,,1655.5
ASAS J162341-3306.2,245.91987633866955,-33.10441606681204,152.7747039794922,1655.5
2MASS J16241860-2854475,246.07748790203703,-28.91326775397729,247.85459899902344,1655.5
V* V2248 Oph,248.0491251184696,-24.67277558221826,147.11723772674443,1655.5
2MASS J16303563-2434188,247.64846185558545,-24.57198475147837,125.03900146484376,1655.5
CD-23 12815,244.07473716841253,-23.663306871827483,131.84230041503906,1655.5
VASC J1628-41,247.1970342272961,-41.8775613775786,287.2684936523437,1655.5
RX J1608.9-3905,242.22609392306916,-39.10171366950362,156.74226868759698,1655.5
1RXS J123658.1-421544,189.2396992131008,-42.26327220413992,24.44669914245605,1655.5
CD-30 10102,191.44835968028536,-31.50178753517562,354.5296936035156,1655.5
V* V988 Cen,209.39102491035013,-31.65314326501924,125.27680206298828,1655.5
TYC 8651-442-1,191.9507259123788,-54.52526679012457,118.36280567194564,1655.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,1655.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,1655.5
V* V1379 Aql,294.9118557189863,-6.063862831475821,177.39669799804688,1655.5
V* AE Aqr,310.0384797217098,-0.8707909181473499,91.87259674072266,1655.5
ASAS J182019-3320.1,275.0767391087396,-33.33572875107981,250.64280700683597,1655.5
LP  923-19,278.84201284819926,-31.396680739248108,17.218164474794328,1655.5
UCAC4 187-076054,185.09569497504836,-52.70454151030392,82.99581701082265,1655.5
Gaia DR3 6084991196899106176,197.7298369009571,-48.73435310246746,317.966796875,1655.5
Gaia DR3 6084991196899106176,197.7298369009571,-48.73435310246746,317.966796875,1655.5
HD 147808,246.21397491788844,-22.659168196764163,130.62162832921874,1655.5
UCAC4 343-082828,245.74767230079357,-21.52192592441388,141.17713495122328,1655.5
HD 104919,181.2032048477983,-64.1654138757872,101.0199966430664,1655.5
V* AD Leo,154.90116999999998,19.870002777777778,4.965085518632973,1655.5
V* PS Lib,229.3382932827242,-19.016589532399703,231.99749755859372,1655.5
CD-28 10066,201.56898413415064,-29.0864985679283,360.8370056152344,1655.5
HD 315687,276.74824418548263,-25.34993072795592,324.99688720703125,1655.5
HD 315687,276.74824418548263,-25.34993072795592,324.99688720703125,1655.5
V* V4138 Sgr,290.6679563065285,-20.643374230682568,75.59359741210938,1655.5
HD 179024,287.93899123541945,-19.189256044121965,167.7458953857422,1655.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,1655.5
2MASS J13582164-0046262,209.58970992035077,-0.7742583239108054,45.900194616825175,1655.5
HD 138009A,232.60918677246272,-32.30374478184778,105.99259948730467,1655.5
V* CF Tuc,13.286450228354411,-74.65146206232345,87.47940063476562,1655.5
ATO J238.2784-22.7882,238.2783933713844,-22.788267400988573,142.9265643312466,1655.5
TYC 8261-1690-1,205.10621969181796,-46.5643651285728,145.02421904458043,1655.5
SV* ZI 1040,209.5676309658276,-42.10084266978547,136.7333984375,1655.5
Gaia DR3 6114913783071009152,207.609791804289,-39.1048209116552,103.15779876708984,1655.5
TYC 8237-1980-1,182.36037037174268,-49.39692012118417,101.22174648001376,1655.5
HD 123037,211.4108580206315,-18.072555863371125,88.04640197753906,1655.5
V* UZ Lib,233.0968124530189,-8.533608083132345,213.27310180664065,1655.5
V* del Lib,225.24283457293987,-8.51897410767388,107.73075928639145,1655.5
V* CF Oct,312.40531326083067,-80.13354787192226,220.931396484375,1655.5
CD-24 12231,235.3799717127185,-25.343536399632004,128.1427001953125,1655.5
* nu.02 Sco A,242.99386579302197,-19.450285245534,142.2626953125,1655.5
BD+07  2577,192.17897555467175,6.9063364042455335,221.19000221190004,1655.5
V* DM Boo,207.3445893987187,10.59077149236491,174.41659545898438,1655.5
V* V498 And,10.087084166666664,43.723708333333335,126.62074554294976,1655.5
V* IN Leo,159.99585907089082,13.45601320273339,234.03856955626287,1655.5
V* PW Com,188.98908124294732,13.490205538452708,204.3842010498047,1655.5
HD 161529,266.91382660612965,-35.80690037717298,261.11024074364195,1655.5
Gaia DR3 3531972029519928320,167.0635347200972,-28.234885048884497,207.1387939453125,1655.5
LP  732-30,172.23080992616696,-15.938932629592346,44.16122379583383,1655.5
HD 142987,239.5855638389181,-18.623752712594293,129.03720092773438,1655.5
ASAS J160835-1912.0,242.1431407173121,-19.19905981894376,119.84659635666348,1655.5
V* NR Peg,317.4665836953068,16.15703911486121,158.84120178222656,1655.5
UCAC4 124-057409,183.1098595662969,-65.33978594673574,104.68879699707033,1655.5
HD  28867A,68.38775985323895,18.016635154811397,157.9753874346377,1655.5
V* Z Ind,328.6016048687864,-49.944782635480266,194.50909423828125,1655.5
V* V639 Her,259.9695666590066,26.502318754868263,10.757511701483354,1655.5
V* TZ PsA,345.11766870906047,-33.745748964489025,83.83290100097656,1655.5
LP  732-30,172.23080992616696,-15.938932629592346,44.16122379583383,1655.5
CD-38 11343A,254.20268899770025,-39.09440697481273,15.714099884033203,1655.5
V* HU Vir,183.336162407402,-9.079683847160496,156.72079467773438,1655.5
BD-09  3290,171.9773573768547,-10.190003004939264,346.1794128417969,1655.5
* i Sco,247.55195970622523,-25.115341157014107,130.94239807128906,1655.5
V* V2130 Oph,247.13615259242036,-24.379294098035768,138.09484353854228,1655.5
HD 224361,359.33369043901786,-62.956476619115,63.7442072451666,1655.5
UCAC3 83-414538,354.06526390427445,-48.58364078721765,24.952091983391888,1655.5
V* AB Dor,82.18736509782727,-65.44796165891661,14.851536614235792,1655.5
CD-55  8799,320.1836453471681,-54.633105555805805,205.12319946289065,1655.5
V* V550 Hya,173.1714897627468,-26.86566666910962,45.95905048601696,1655.5
V* LW Hya,193.38633689778015,-22.872994020726686,114.3188018798828,1655.5
HD 114483,197.77221106236624,-21.374193172022338,363.2604064941406,1655.5
HD 147932,246.39613690149324,-23.40531652998211,123.19974374453302,1655.5
HD 132658,224.99788755833143,12.023971483595556,169.947998046875,1655.5
V* UX Ari,51.647398333333335,28.715062777777774,50.54691764896177,1655.5
V* EZ Peg,349.2219329109453,25.71953342461029,161.4261932373047,1655.5
V* II Peg,358.76979425420905,28.633832306526543,39.12439601713648,1655.5
TYC 2210-819-1,327.89326827720055,26.64679455734526,277.86700439453125,1655.5
Ross  826,319.0170758904822,29.862969517965567,20.042499542236328,1655.5
BD+33  4462,333.61810634729017,33.94162844840278,208.6549072265625,1655.5
V* V773 Tau,63.55385875,28.203433055555557,120.1042504894248,1655.5
V* V1023 Tau,64.69595458333333,28.33541472222222,127.39340356956316,1655.5
V* V987 Tau,65.49520166666666,28.30180888888889,127.00831904489743,1655.5
V* OY Vel,135.43558019351792,-52.18862992354079,112.99435028248588,1655.5
V* i Boo,225.947065,47.65406166666666,12.507817385866169,1655.5
V* V1358 Tau,78.16401627894709,19.476449539254883,600.5391235351562,1655.5
V* HU Tau,69.56589773058752,20.684692867116883,127.14219665527344,1655.5
1RXS J051111.1+281353,77.7939614141563,28.23058574121808,139.51671410234945,1655.5
2MASS J05443413-0122020,86.1422373555717,-1.3672280453787389,425.2966444094756,1655.5
ATO J085.9661+00.6108,85.96612154963654,0.6108851979723494,391.52734818527074,1655.5
V* V1801 Ori,75.40816348849123,2.9070513239864693,280.5044860839844,1655.5
1RXS J032145.2-034320,50.444592413312606,-3.726595622869778,463.8552856445313,1655.5
V* PZ Tel,283.2745858784294,-50.18090714864019,47.22249984741211,1655.5
HD 195305,308.04525936866685,-44.75771938558052,200.96209716796875,1655.5
CD-40 14016,311.403360769732,-39.83243475617071,273.0423889160156,1655.5
HD 159911,264.4435653798342,-13.246837610534447,33.23699951171875,1655.5
HD 159911,264.4435653798342,-13.246837610534447,33.23699951171875,1655.5
CD-40 14016,311.403360769732,-39.83243475617071,273.0423889160156,1655.5
* rho Oph B,246.3959207629433,-23.44652445272394,177.39450073242188,1655.5
HD 250174,90.19227302498544,26.70334855951773,424.1422119140625,1655.5
HD 243628,81.71847032308989,28.57414909043097,136.15069580078125,1655.5
LP  476-207 B,75.49535739653825,9.982201206120338,23.75251776688329,1655.5
* rho Oph A,246.3963061379905,-23.447279000082965,137.72207684891887,1655.5
HD  57135,109.96061344510191,-1.4163974061830729,321.6099853515625,1655.5
HD  30900,72.75200455969846,-12.239342120154172,361.0745849609375,1655.5
HD 182928,292.1333096784772,-35.13307987885469,196.1063995361328,1655.5
1RXS J185803.4-295318,284.517373475387,-29.884844340176983,74.34004623950875,1655.5
CD-38 14209,311.5050680044522,-37.62572470467446,670.8565063476562,1655.5
CD-38 14209,311.5050680044522,-37.62572470467446,670.8565063476562,1655.5
V* BO Mic,311.93762710535583,-36.59502145007595,51.02483378660394,1655.5
V* BO Mic,311.93762710535583,-36.59502145007595,51.02483378660394,1655.5
V* BO Mic,311.93762710535583,-36.59502145007595,51.02483378660394,1655.5
V* CU Cnc,127.90655875,19.39427722222222,16.64996120559039,1655.5
CD-54  8168,287.3393903084559,-54.28576659643532,52.49819946289063,1655.5
Gaia DR3 3315807764324564352,88.51247156921235,1.6727487312838014,,1655.5
V* V1859 Ori,80.72830921802404,8.967925350715698,274.36590576171875,1655.5
V* V406 Gem,101.8149236979286,14.577538838629808,677.197998046875,1655.5
V* del Cap,326.76139246141946,-16.128607188133948,11.866619200189866,1655.5
SCR J2010-2801,302.5004572716758,-28.02839732080553,46.40694247859479,1655.5
UCAC3 152-281185,281.25425628648765,-14.151981665763437,18.140490845401292,1655.5
ASAS J201925-2513.8,304.85357413137655,-25.228303325642404,362.20208740234375,1655.5
2MASS J18151564-4927472,273.8152222814037,-49.4634529565478,61.98513596439574,1655.5
L  491-42,288.2857346527281,-39.03273448995158,21.262800216674805,1655.5
V* DY Eri,63.82965602087436,-7.670903382610344,5.013747696182933,1655.5
1RXS J052241.4-060623,80.66965027702403,-6.106780178548591,70.5238511664645,1655.5
V* EZ Eri,76.86870784363444,-5.407153376414863,277.1788024902344,1655.5
HD 109675,189.1939612039727,-50.33547318020877,104.4201029582215,1655.5
HD 127444,218.209414999198,-46.70207815411515,113.23560333251952,1655.5
UCAC4 345-006842,77.113896193288,-21.02904956290413,48.30287836852198,1655.5
PM J05243-1601A,81.07977038972696,-16.021054872828934,31.190153892219307,1655.5
PM J05243-1601A,81.07977038972696,-16.021054872828934,31.190153892219307,1655.5
[R78b] 233,54.17069902375673,3.488224272872074,26.77641426326035,1655.5
LP  476-207 A,75.49514106880602,9.98252583775703,23.717199325561523,1655.5
UCAC3 152-281176,281.2534905343685,-14.15148223686185,18.006000518798828,1655.5
* sig Ori,84.68652242854718,-2.6000786610750604,328.9473684210526,1655.5
V* gam02 Vel,122.38312541666666,-47.33658611111111,342.4657534246575,1655.5
V* V1054 Oph,253.866212216389,-8.340325829268696,6.195403010965864,1655.5
V* BM Mic,318.6297508376557,-30.75765885247776,149.25909423828125,1655.5
HD 200244,315.74270865827816,-22.9339141656982,138.77740478515625,1655.5
UCAC4 354-189365,317.5196426869063,-19.34221070164809,33.5961673492288,1655.5
UCAC4 354-189365,317.5196426869063,-19.34221070164809,33.5961673492288,1655.5
1RXS J061542.9-072339,93.92668468794776,-7.396035301151579,237.06300354003903,1655.5
L  327-22,185.9092860303274,-46.1056960870971,22.83501246791681,1655.5
V* AF Lep,81.769924030883,-11.901181972232846,26.813800811767575,1655.5
HD  54662,107.33436068593406,-10.346551401559852,1381.5971262779774,1655.5
CD-64  1208,281.40458007645026,-64.86343307213502,28.44294771332922,1655.5
UCAC4 299-008956,90.0459582490192,-30.381627365067654,231.62130737304688,1655.5
UCAC4 299-008956,90.0459582490192,-30.381627365067654,231.62130737304688,1655.5
V* AD Cap,324.9540186046024,-16.005850864595118,258.9657897949219,1655.5
V* AY Cet,19.15075342521739,-2.5006521246476354,74.83797578243104,1655.5
PM J05243-1601,81.07973583333333,-16.02090833333333,,1655.5
PM J05243-1601,81.07973583333333,-16.02090833333333,,1655.5
LP  497-33,198.5836695175309,13.33274141508003,16.39344262295082,1655.5
V* V780 Tau,85.10759540891131,24.80054828707389,10.245901639344265,1655.5
AX J1600.9-5142,240.21032791666664,-51.71249388888889,,1655.5
V* V837 Tau,54.29599208333333,25.991098333333333,36.60255119781849,1655.5
V* V837 Tau,54.29599208333333,25.991098333333333,36.60255119781849,1655.5
V* V340 Gem,110.38673208333331,26.159234444444444,467.2460517708625,1655.5
V* HY CMa,93.16175589286294,-16.80988337828651,141.70309448242188,1655.5
HD  50044,102.695631552219,-14.741916578118015,251.93130493164065,1655.5
HD  50044,102.695631552219,-14.741916578118015,251.93130493164065,1655.5
UCAC4 345-006842,77.113896193288,-21.02904956290413,48.30287836852198,1655.5
RX J2137.6+0137,324.41783640012886,1.6201909639896472,35.9114137246241,1655.5
V* BL Psc,11.005611832739929,9.54918616463096,93.5988998413086,1655.5
G  10-49,176.9183832811517,0.2551360375501735,18.8218994140625,1655.5
Gaia DR3 1761821839956892160,313.2657594194892,14.742333209942766,514.650390625,1655.5
V* V1079 Her,245.0571302010139,24.603056641083416,409.2657771957109,1655.5
HD 146696,243.927790976889,44.55230153450269,87.42880249023438,1655.5
V* OU And,357.4206611293978,36.42506931220349,140.22959899902344,1655.5
Gaia DR3 961025698716736768,,,,1655.5
